parcela,año,valor_medio_MNDWI,inundacion_Relativa_Std
D6,2006,0.618961438369706,0.903920015428204
C5,2006,0.6587177188216812,0.9466556904139709
D4,2006,0.7504050201591349,0.7901195663477825
D3,2006,0.7076736397353394,0.8973621349471119
C3,2006,0.5683298783952446,0.7979308503582452
C2,2006,0.4777010001616941,1
C0,2006,0.38826496699287266,0.8168204724093784
La Dehesilla,2006,0.6374431192149191,0.41084031235607676
San Carlos,2006,0.06147270793049378,0.5293831435574147
Santa Teresa,2006,0.5573886994334845,0.8108506921062456
Los Portugueses,2006,0.6660181785545485,0.43340109705064617
Los Riacheros,2006,-0.2895098644929756,0.026972906892932618
Laguna del Tarelo,2006,0.423702240073063,0.8818472747400523
Marisma de Henares,2006,-0.15207812991831351,0.20997343083212963
Lagunas de Bonanza,2006,-0.13757280385918166,0.5509654045995651
Lucio del Cuquero Grande,2006,0.7943234151224179,0.9324625371435965
Esparragosilla,2006,0.43857464773588944,1
Marisma del Rocío,2006,0.53179664316755,0.8269021259824373
Lucio del Bocón,2006,0.302556653493544,0.8734778075948851
Gaveta 1,2006,0.7123430261873089,1
Gaveta 4,2006,0.7994252815167914,1
Gaveta 2,2006,0.6869006021279298,0.7044972570062495
Arrozal de Tarfia,2006,-0.20538371333633823,0.15351807850451055
Lucio del Cuquero Chico,2006,-0.08952981464962113,0.48932950848877216
Almajal-Perimetro-Pasto,2006,-0.25249191680644006,0.28368395269567004
Arrozal del italiano,2006,-0.21511968250525623,0.1452531922903651
B5,2006,0.6244042297965623,0.9347741622935274
B9,2006,-0.2652165868201978,0.6441285673088603
B1,2006,0.616192075277611,1
A3,2006,0.6871355464187379,0.7091457127795651
B6,2006,0.6682099636604704,0.7794414669355016
B8,2006,0.39286602494166334,0.6566608573912783
A9,2006,-0.2651713403544102,0.9641031252296891
B7,2006,0.702982857048331,0.8280973168692908
A4,2006,0.5685323746660428,0.49929962275300993
B2,2006,0.6180605200590903,0.9365182319890789
A8,2006,0.5445576649807562,0.7913464494476723
A7,2006,0.638651129293592,0.7616079301192493
A6,2006,0.6227894863303525,0.5126105510372916
A5,2006,0.2807899243844437,0.10247559692516538
B4,2006,0.6829042916844389,0.9867392349652235
B3,2006,0.6391918872765795,0.9539274304049493
A2,2006,0.5831638770581865,0.566948831820448
A1,2006,0.6788581771036791,0.8706454877054208
Arrozal del Turismo,2006,-0.30991842620693466,0.21389274552095036
Caracoles Oeste,2006,-0.28438737441356826,0.34229485599124626
Caracoles Este,2006,-0.28254117439911386,0.2838948204597433
Veta hornito,2006,-0.3118834518416042,0.4065376996365504
Guadiamar encauzado,2006,-0.03697251311143196,0.33458733859497364
Lucios FAO,2006,0.5513337297736083,1
Lucio del Lobo Grande,2006,0.819522677878201,0.9203856100259847
Lucio de Marilópez Grande,2006,0.5538627299748909,0.6747790920058926
Marisma gallega,2006,-0.2519839105561626,0.20972662593684233
Laguna de los Guayules,2006,-0.4856241048546397,0.45340284756954397
Laguna Dulce,2006,-0.12990813308345403,0.714770951776408
Laguna de los Mimbrales,2006,-0.40670521389518954,0.26886138259771325
Las Pajas (RBD),2006,-0.4417942405532553,0.44248596329773066
Laguna de Santa Olalla,2006,-0.02392727081637257,0.6149073487281164
Laguna del Acebuche,2007,-0.37687019637670194,0.6321247219205636
Pajas (Acebuche),2007,-0.5291266452070319,0.6114150103081227
El Huerto,2007,-0.5612106803525404,0.24683991100977537
La Rocina,2007,-0.17842064148338427,0.3017761052398046
Los Mimbrales (Parque Nacional),2007,-0.5218738452201699,0.1949491166762599
Charco del Toro,2007,-0.5835201107485227,0.3118465242651892
Zahíllo,2007,-0.5386315901530183,0.24235186455263766
El Taraje,2007,-0.47596502113226624,0.8609578524572148
La Sanguijuela,2007,-0.44135453026951543,0.5331885641836291
Hato Blanco nuevo,2007,-0.19569429048555828,0.20955128601684528
Hato Blanco viejo,2007,-0.3289810359381506,0.039425668800730423
Entremuros zona 1,2007,-0.34352516829102775,0.12717331601197204
Entremuros zona 2,2007,-0.383610296613367,0.13641257228085893
Entremuros zona 3,2007,-0.3607874549115927,0.11324068903883192
Entremuros zona 4,2007,-0.4297302257596893,0.12755855045209935
Entremuros zona 5,2007,-0.4601865966029741,0.17403569395320884
"Brazo de la Torre, Parque Natural",2007,-0.2420024732136149,0.4802600319498359
Veta Adalid,2007,-0.27596224139751396,0.21983267919123153
Cantarita,2007,0.1426297295808829,0.5122855492241193
Lucio del Cortijo,2007,0.4308728707890972,0.8902792605936142
Gaveta 3,2007,0.7588226722669742,0.9877809949338823
C1,2007,0.5737484927542904,0.9531592637259733
C8,2007,0.31873360532520006,0.6659938523649872
C7,2007,0.5986581063722183,0.7962041912611229
C6,2007,0.6293683456051715,0.41972872906257896
D5,2007,0.6760391953957278,0.6207024807842892
C4,2007,0.6335531394240178,0.8411489225588957
E3,2007,0.6037509841244352,0.9002161178910052
E4,2007,0.5783006340907163,0.5737210058600303
D6,2007,0.6834569855491606,0.9842131874708964
C5,2007,0.596947815376079,0.8702931655169663
D4,2007,0.6771616740329258,0.5089019444234747
D3,2007,0.7191102246682118,0.9366702683628868
C3,2007,0.5708864899470996,0.8016789146689993
C2,2007,0.4708780613687225,0.9905934172660608
C0,2007,-0.18726406490141173,0.06269139196975576
La Dehesilla,2007,0.6277210472232677,0.3353487894759096
San Carlos,2007,0.05916455414979091,0.5246299195757448
Santa Teresa,2007,0.4554582076412749,0.5033324294306767
Los Portugueses,2007,0.5845250588247743,0.12041029717679909
Los Riacheros,2007,-0.2923350866995996,0.016350387347546534
Laguna del Tarelo,2007,0.02139168825756011,0
Marisma de Henares,2007,-0.03952154349150579,0.42400685135844446
Lagunas de Bonanza,2007,-0.10239095150093776,0.7299340336682931
Lucio del Cuquero Grande,2007,0.7990744362968697,0.936765538061352
Esparragosilla,2007,0.4233182981679332,0.9711307970167297
Marisma del Rocío,2007,0.4181984909102221,0.6396722733437916
Lucio del Bocón,2007,0.3581364464636515,0.9531556983473578
Gaveta 1,2007,0.6654219940799911,0.6040854034653969
Gaveta 4,2007,0.7371009643893837,0.6817809769123424
Gaveta 2,2007,0.6552548640857263,0.5083300183149834
Arrozal de Tarfia,2007,0.04272023238223076,0.4842864683214212
Lucio del Cuquero Chico,2007,0.00110749449392863,0.6199883912717543
Almajal-Perimetro-Pasto,2007,-0.16389288941181862,0.44908117341575116
Arrozal del italiano,2007,0.01897979078423564,0.3952301482930867
B5,2007,0.5877079743528505,0.8808518077922587
B9,2007,-0.29963263938067497,0.5372826824336083
B1,2007,0.5967013939201569,0.8971150545034938
A3,2007,0.6477954361711046,0.5167778595891519
B6,2007,0.5521046515500095,0.2405423859496619
B8,2007,0.4498374305630071,0.7233709043968611
A9,2007,-0.3282567876324225,0.6534610090395225
B7,2007,0.7664479172586398,0.9768252872400311
A4,2007,0.5069050118868115,0.25223498845104586
B2,2007,0.44155737319964167,0.690693392417331
A8,2007,0.55590148248669,0.8040264016769011
A7,2007,0.2984211754053831,0
A6,2007,0.5895743856698662,0.40394786917295106
A5,2007,0.2997579528743829,0.14529469503744705
B4,2007,0.6044515420673893,0.8275326049130387
B3,2007,0.493983105018673,0.7495735812277952
A2,2007,0.5413867071993638,0.36964431405615056
A1,2007,0.6341207580413302,0.691691219880605
Arrozal del Turismo,2007,-0.04002864225472257,0.6940523040419154
Caracoles Oeste,2007,-0.42623299770723655,0.16947041493362724
Caracoles Este,2007,-0.36342504893186073,0.19238966840128433
Veta hornito,2007,-0.3582828762148707,0.27843565854019253
Guadiamar encauzado,2007,-0.23422311320996608,0.19085381569405213
Lucios FAO,2007,0.01277037074632611,0.23347896600119944
Lucio del Lobo Grande,2007,0.21348744506964176,0.45331329251457886
Lucio de Marilópez Grande,2007,0.09771755264205122,0.3109687629922124
Marisma gallega,2007,-0.32770450311110955,0.14029422533448863
Laguna de los Guayules,2007,-0.4755272513445683,0.49159712444543285
Laguna Dulce,2007,-0.06247623297325471,0.9380179971088638
Laguna de los Mimbrales,2007,-0.4187476445650944,0.24575887889461928
Las Pajas (RBD),2007,-0.32167358056462503,1
Laguna de Santa Olalla,2007,0.11201305770460944,0.9869868151843157
Laguna del Acebuche,2008,-0.367070447027755,0.666014851972705
Pajas (Acebuche),2008,-0.568529661744453,0.2753148884726607
El Huerto,2008,-0.5919424835163324,0.06633582745119435
La Rocina,2008,-0.23129219622305425,0.16570394316237672
Los Mimbrales (Parque Nacional),2008,-0.5127318647432132,0.24900788698403095
Charco del Toro,2008,-0.5708373635980997,0.40358236688102134
Zahíllo,2008,-0.5640539095637708,0.1182008314564436
El Taraje,2008,-0.522415308719354,0.4668448627090502
La Sanguijuela,2008,-0.5687787966913285,0.13167881657388955
Hato Blanco nuevo,2008,-0.12888680464689553,0.38714815900047644
Hato Blanco viejo,2008,-0.35602408311872213,0
Entremuros zona 1,2008,-0.39736750926524106,0.06162672110429689
Entremuros zona 2,2008,-0.47171722415155654,0.04409013266429962
Entremuros zona 3,2008,-0.4420364219439729,0.036646579805854944
Entremuros zona 4,2008,-0.46643171607653455,0.0856315420265563
Entremuros zona 5,2008,-0.5201286719679521,0.05114418985602346
"Brazo de la Torre, Parque Natural",2008,-0.3568625316860389,0.2528389272703607
Veta Adalid,2008,-0.3985252639710491,0.021199211143574412
Cantarita,2008,0.11073536527674326,0.47383481816768436
Lucio del Cortijo,2008,0.4089292089176004,0.8670575095220968
Gaveta 3,2008,0.6450780702262522,0.36373418240600475
C1,2008,0.5301170142171562,0.8885805746607413
C8,2008,-0.2089063232254481,0
C7,2008,0.5749407517377786,0.7317788972881591
C6,2008,0.6107795636753863,0.2968958375050607
D5,2008,0.6814577955772974,0.6424230560062643
C4,2008,0.5743426292468721,0.68400175447993
E3,2008,0.5302602476703108,0.7181205643334764
E4,2008,0.5939959800444503,0.6220748983897791
D6,2008,0.5719450817377029,0.8453874100474005
C5,2008,0.5889092369062807,0.8603555403258071
D4,2008,0.6942768578996331,0.5746156448529859
D3,2008,0.6479632056223343,0.6921342872806737
C3,2008,0.49379425116935455,0.6886595282904329
C2,2008,0.429765979030575,0.9339134124158521
C0,2008,-0.2351082829064053,0
La Dehesilla,2008,0.5990394157500456,0.11263700124181772
San Carlos,2008,0.11964239871852587,0.649173068982482
Santa Teresa,2008,0.5355412830684306,0.744938329608995
Los Portugueses,2008,0.6181053414238638,0.24938216063632004
Los Riacheros,2008,-0.25460051378275395,0.15822816156516012
Laguna del Tarelo,2008,0.31878493804761615,0.6518731006929126
Marisma de Henares,2008,-0.04788156259922327,0.4081097498018539
Lagunas de Bonanza,2008,-0.11185544502272486,0.6817885462398239
Lucio del Cuquero Grande,2008,0.7375808522802789,0.8810707855558572
Esparragosilla,2008,0.08667683897101844,0.3341127099015434
Marisma del Rocío,2008,0.419494795125293,0.641808812031611
Lucio del Bocón,2008,-0.11271249569614186,0.27815767173537187
Gaveta 1,2008,0.5938300122241653,0
Gaveta 4,2008,0.7279293803050556,0.6349521842034735
Gaveta 2,2008,0.6529747316039806,0.494195815086801
Arrozal de Tarfia,2008,-0.32053510684520736,0
Lucio del Cuquero Chico,2008,-0.3223640787197145,0.1536855545314161
Almajal-Perimetro-Pasto,2008,-0.31950909281928563,0.15857586766373383
Arrozal del italiano,2008,-0.28231904184682866,0.07349612655461162
B5,2008,0.5379616335733983,0.807753346104114
B9,2008,-0.3062631585220937,0.5166979949944467
B1,2008,0.5932768876125469,0.8790382033996641
A3,2008,0.5739461134194666,0.1556645940727394
B6,2008,0.5595887725019437,0.27527969322417395
B8,2008,-0.16793244157668702,0
A9,2008,-0.3348210994947512,0.6211373620459516
B7,2008,0.6455072536916833,0.6934054123041484
A4,2008,0.5087389773912562,0.25958737213653993
B2,2008,0.5414385571217578,0.8298029576050978
A8,2008,-0.16340160365199732,0
A7,2008,0.609014460345042,0.6952659698198014
A6,2008,0.6061479440933332,0.45816800611420955
A5,2008,0.2818154164899465,0.10479057905955984
B4,2008,0.5819708200418345,0.7819117692852371
B3,2008,0.5311250551094036,0.8018438389144529
A2,2008,0.49232562448356654,0.13793945470483163
A1,2008,0.4612023898924434,0
Arrozal del Turismo,2008,-0.2983207621750059,0.23452609132566377
Caracoles Oeste,2008,-0.4560570738296116,0.13313281659096884
Caracoles Este,2008,-0.4337767553806555,0.11279971758157288
Veta hornito,2008,-0.30397362415211393,0.4283755798566334
Guadiamar encauzado,2008,-0.14218913844785833,0.25791757830123396
Lucios FAO,2008,0.2713963002214461,0.6015734743952015
Lucio del Lobo Grande,2008,-0.10721962073740052,0.20614384697823912
Lucio de Marilópez Grande,2008,-0.19419091304380348,0.07814965140143491
Marisma gallega,2008,-0.31888602572384733,0.14838037513859745
Laguna de los Guayules,2008,-0.4479080706035388,0.5960746862181042
Laguna Dulce,2008,-0.18251280627803623,0.5406124623644566
Laguna de los Mimbrales,2008,-0.4336203019543788,0.21722679664070457
Las Pajas (RBD),2008,-0.3843349696615971,0.7091707289642671
Laguna de Santa Olalla,2008,0.01778447034268088,0.7290756942388028
El Huerto,2009,-0.43298107385635376,1
La Rocina,2009,-0.0598345644084,0.6069735593212227
Los Mimbrales (Parque Nacional),2009,-0.3857301738713529,1
Hato Blanco nuevo,2009,-0.028378892764015812,0.6543321524772032
Hato Blanco viejo,2009,0.32990079788343674,1
Entremuros zona 1,2009,-0.24497797953979172,0.2471427033657107
Entremuros zona 2,2009,-0.35772406811853014,0.1635373379932843
Entremuros zona 3,2009,-0.31596682388619346,0.15549348847789718
Entremuros zona 4,2009,-0.4395706727228331,0.11631703139734109
Entremuros zona 5,2009,-0.49393188879536026,0.10485207479303058
"Brazo de la Torre, Parque Natural",2009,-0.24399885381456696,0.4763072298385764
Veta Adalid,2009,-0.15892580247306184,0.4095094125433633
Cantarita,2009,0.21181183349647267,0.5956890761359698
Lucio del Cortijo,2009,0.49883960546075934,0.9622046576823888
Gaveta 3,2009,0.5787804800522295,0
C1,2009,0.2945167231590547,0.5398700003223025
C8,2009,-0.20797817241875644,0.0011715237946874281
C7,2009,0.6216489962656586,0.8586561325891033
C6,2009,0.6519918008531959,0.5692223556828495
D5,2009,0.7706619936175634,1
C4,2009,0.3166218358026765,0
E3,2009,0.2404387330606995,0
E4,2009,0.3920746821188575,0
D6,2009,0.6234818464467787,0.909547658254858
C5,2009,0.5316566306191459,0.7895774861417026
D4,2009,0.7675829148488543,0.8560740448062766
D3,2009,0.5778529894784482,0.45116185135084236
C3,2009,0.02404913493145912,0
C2,2009,0.05583144178076545,0.4183809903250976
C0,2009,4.97114316379955e-4,0.3087192334493171
La Dehesilla,2009,0.6077821246596818,0.18052380667312942
San Carlos,2009,0.24403820251534555,0.9053436598544926
Santa Teresa,2009,0.28862284111553776,0
Los Portugueses,2009,0.813543001186463,1
Los Riacheros,2009,-0.20412158601884148,0.34802328477532296
Laguna del Tarelo,2009,0.25633061452428396,0.5149759332031542
Marisma de Henares,2009,-0.04608902332211926,0.41151837585463336
Lagunas de Bonanza,2009,-0.1103957251945488,0.6892140806833477
Lucio del Cuquero Grande,2009,0.8573332200419033,0.9895305312527615
Marisma del Rocío,2009,0.5271068854740626,0.8191725755943855
Lucio del Bocón,2009,0.2310627046404953,0.77098575532618
Gaveta 4,2009,0.6293321289839274,0.13152876232469654
Arrozal de Tarfia,2009,-0.2301948257978663,0.12044028244327805
Lucio del Cuquero Chico,2009,0.03478827196473631,0.6685411649273384
Almajal-Perimetro-Pasto,2009,-0.2125527984768504,0.3582425496010532
Arrozal del italiano,2009,-0.12237633962379228,0.24428672798036485
B5,2009,-0.01174587453350565,0
B9,2009,-0.279612021514621,0.5994374175790429
B6,2009,0.5961177745832109,0.44482788437150306
B8,2009,-0.126154011106742,0.04891999820038437
A9,2009,-0.25788137456180804,1
B7,2009,0.5392416242322913,0.4443759252558193
B2,2009,-0.05436304513182524,0
A8,2009,-0.1396417430265521,0.026558422466351112
A7,2009,0.631917409716369,0.7465344359409638
A6,2009,0.6055285050482541,0.45614152097488087
B4,2009,0.19666570907847908,0
B3,2009,-0.03864531074671223,0
Arrozal del Turismo,2009,-0.2121735306950232,0.3877901979898718
Caracoles Oeste,2009,-0.3203679460374503,0.29845619509046534
Caracoles Este,2009,-0.3112592640641496,0.251405610752515
Veta hornito,2009,-0.2724296120976179,0.5154639949206193
Guadiamar encauzado,2009,0.09673930278914052,0.43202111239980967
Lucios FAO,2009,0.4250861872284641,0.8203156690304858
Lucio del Lobo Grande,2009,0.779818747119615,0.889785727461759
Marisma gallega,2009,-0.19987269505114036,0.2575102825186992
Laguna de los Guayules,2009,-0.3411283366785329,1
Laguna de los Mimbrales,2009,-0.02559127822344782,1
Laguna del Acebuche,2010,-0.359974795535109,0.6905534950877236
Pajas (Acebuche),2010,-0.5446687873395561,0.47884353930502066
El Huerto,2010,-0.5805727640505141,0.1331161846452584
La Rocina,2010,0.09287792766372142,1
Los Mimbrales (Parque Nacional),2010,-0.5104296264247142,0.26262158620021164
Charco del Toro,2010,-0.5686428165469471,0.41945579087267215
Zahíllo,2010,-0.3967329848462601,0.9353200457443196
El Taraje,2010,-0.4694747216897398,0.9160255700221323
La Sanguijuela,2010,-0.2932059358198712,1
Hato Blanco nuevo,2010,0.04959778936073466,0.8616205234905598
Hato Blanco viejo,2010,0.25559993807753295,0.8916778471465451
Entremuros zona 1,2010,0.3734462014173392,1
Entremuros zona 2,2010,0.4405450791864557,1
Entremuros zona 3,2010,0.5798629259524273,1
Entremuros zona 4,2010,0.33397561958961447,1
Entremuros zona 5,2010,-0.05731078313189116,1
"Brazo de la Torre, Parque Natural",2010,0.02049455055572455,1
Veta Adalid,2010,0.205425240235128,1
Cantarita,2010,0.30975543418529805,0.7137664584870606
Lucio del Cortijo,2010,0.5345547506959691,1
Gaveta 3,2010,0.7014188322542879,0.6728413604890571
C1,2010,0.1853310594726869,0.3782649559371603
C8,2010,-0.16315927287904486,0.05774251084110586
C7,2010,0.5538609388794103,0.6745181630609367
C6,2010,0.6777674415557399,0.7395453220396736
D5,2010,0.7557286017647604,0.9401391779815579
C4,2010,0.6232955696473916,0.8139249037665128
E3,2010,0.6440220991471576,1
E4,2010,0.6242143660133715,0.7151710679084935
D6,2010,0.6312967858826692,0.9192767993207247
C5,2010,0.5824073063840287,0.8523175832676207
D4,2010,0.8050685406807822,1
D3,2010,0.7375358224187579,1
C3,2010,0.7061643122296185,1
C2,2010,0.4750932819443324,0.9964048164723854
C0,2010,0.3236459916526192,0.7321487256307604
La Dehesilla,2010,0.7133172396369605,1
San Carlos,2010,0.2252760827644306,0.8667064779246776
Santa Teresa,2010,0.6200844294627181,1
Los Portugueses,2010,0.7007463424848243,0.5667816308028203
Los Riacheros,2010,-0.03071836598385414,1
Laguna del Tarelo,2010,0.3537476905131545,0.7285099371865409
Marisma de Henares,2010,0.26338359373846,1
Lagunas de Bonanza,2010,-0.1137896164467961,0.6719494961345264
Lucio del Cuquero Grande,2010,0.8618296421101904,0.9936029417043288
Esparragosilla,2010,0.3050267707929447,0.7472907427640196
Marisma del Rocío,2010,0.6368204861655877,1
Lucio del Bocón,2010,0.3908129714456124,1
Gaveta 1,2010,0.6911052746026614,0.8207981480307951
Gaveta 4,2010,0.7519167385991299,0.7574281947659246
Gaveta 2,2010,0.6748677195488755,0.6299072017551643
Arrozal de Tarfia,2010,0.18120402662736204,0.6689109470072921
Lucio del Cuquero Chico,2010,0.26471934333889485,1
Almajal-Perimetro-Pasto,2010,0.13122012395228297,1
Arrozal del italiano,2010,0.3510014741325662,0.7497707568816357
B5,2010,0.6132793848991088,0.918427049404795
B9,2010,-0.15058709082631477,1
B1,2010,0.6088811864373188,0.9614082039478415
A3,2010,0.7466165851446976,1
B6,2010,0.6286980408647841,0.5960481449975613
B8,2010,0.46308540311727814,0.7388834735916257
A9,2010,-0.29888630881753686,0.7980856108493046
B7,2010,0.7000803357879385,0.821295367976694
A4,2010,0.6145727401495356,0.6838758490967619
B2,2010,0.6636406650177887,1
A8,2010,0.4536255297535663,0.6897038471949991
A7,2010,0.6355228534725891,0.7546052554703883
A6,2010,0.771770620703292,1
A5,2010,0.6783757960741629,1
B4,2010,0.6894388403942686,1
B3,2010,0.660207461396637,0.9835028692821506
A2,2010,0.5487441078207959,0.4043917224257444
A1,2010,0.7111959754388014,1
Arrozal del Turismo,2010,0.1145049809788202,0.9689822966554981
Caracoles Oeste,2010,0.2554239828485109,1
Caracoles Este,2010,0.35044352855160826,1
Veta hornito,2010,-0.09692739892917686,1
Guadiamar encauzado,2010,0.8761968305898257,1
Lucios FAO,2010,0.5159995717973849,0.9497099554705508
Lucio del Lobo Grande,2010,0.9228238660537034,1
Lucio de Marilópez Grande,2010,0.9616245138459064,1
Marisma gallega,2010,0.6098611019354697,1
Laguna de los Guayules,2010,-0.34542609490550596,0.9837424829920625
Laguna Dulce,2010,-0.09239225456639774,0.8389749118946455
Laguna de los Mimbrales,2010,-0.3908041284489229,0.29936642725814394
Las Pajas (RBD),2010,-0.35265455978956406,0.8562084924415186
Laguna de Santa Olalla,2010,-0.01765422886542249,0.6320771623335514
La Dehesilla,2011,0.5978431756148669,0.10334824164277688
San Carlos,2011,-0.19559443406713545,0
Lagunas de Bonanza,2011,-0.04930108315971125,1
